country,library,link,imageurl,size,artifactName,relicTime,material,description
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-87,https://lh3.googleusercontent.com/VZGz3u1bqL02iES_CYnJCRig-pAjGrdGC94wqw736Wl-Oeqjf9fM2NsLBeHJe8G6wFGGCO731qSAUaJwZ3mV3An8V9E=w1000,height  30 cm × width  32 cm × depth  69 cm,head of a Makara,c. 1600 - c. 1700,,Kop van een makara (draak)
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-7,https://lh3.googleusercontent.com/8sWBYp2kbZYGooX9CLGVFtKERHf82gaQV65h0xDevzAwCXj8tRbcsrUdaPwx7LATGkki09mcTI9Lkt1WdP2ocVLP0Lzw=w1000,,Ritueel wijnvat,c. -1700 - c. -800,lead (metal),Ritueel wijnvat met deksel met hengsel. Decoratieve lijst rond hals lichaam met gestileerde fabeldieren; op deze lijst twee monsterkopjes alsook op het deksel.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-63,https://lh4.ggpht.com/-SOlMjGma9vr0QNweMN8ElkOZuqTjYDo0B0aQdNjR36t6kDnN70ZG3B5nT_VvwPVZZsoEZ5nd93D-rGvS4kcHkypWg=w1000,height  9.4 cm × width  6.9 cm × depth  6.5 cm,Funeral figure of a pregnant lady,c. 220 - c. 589,earthenware,"Graffiguur van aardewerk, met resten van beschildering in rood, wit en zwart. Een zittende, zwangere vrouw."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-68,https://lh3.googleusercontent.com/4vOx6T_BRUJ-Dz7w6lftdcr-36g8NJCwEQ_yRETwErIAxxlZuPp5UyvdvhUK-D05e_JPBtDB5GRWnWfH4h_b0lPm68w=w1000,height  58.3 cm × width  34 cm × depth  17.3 cm,Tomb figures of horses and camels,c. 650 - c. 750,,Graffiguur of beeld van aardewerk in de vorm van een kameel met een ruiter. Tang.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-72,https://lh3.googleusercontent.com/Z1DbPEIKlo74KmmzGzKssIbW8toFD_qa9xMp3_SzXZCSe8ZbmE_NyLlk1_QI4firfc9O8bnF98a4WJ7zTDlLgH_1iM_g3hDxZacY_U0=w1000,height  1.8 cm × width  1.3 cm × depth  1.3 cm,Zegel,300 - 500,bronze (metal),"Zegel, bekroond door een gevleugeld leeuwtje met horens; ""Zegel van Mao Kuang""."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1284,https://lh5.ggpht.com/9mYqj79azAUFseQVHfAGkxsUxgRSNArc2_M0Ue-Hqy2r3PY_EtvMi8VrRmW47ZJYQVuRSa1eehfR8ttZs6GbS3rzJw=w1000,height  6.1 cm,Bowl with ribs on the inside,c. 960 - c. 1279,stoneware,"Wijde kom van steengoed, gedeeltelijk bedekt met een gecraqueleerd, transparant glazuur met een lichtblauwe tint. De binnenzijde met zes ribben. De rand is ongeglazuurd. Een barst in de rand. Qingbai."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16259-B,https://lh4.ggpht.com/HjfM1L7DS-jAQJ33DENnIIH9CUnbwvXIGEFeK7wZWczO9aayBI0EadzkSulYVOanmhiysKnmAi5yVCnOCISSGvaarg=w1000,height  20 cm,Covered jar with women and boys in a fenced garden,c. 1680 - c. 1720,porcelain,"Dekselpot van porselein, beschilderd in onderglazuur blauw. Op de wand twee vrouwen (lange lijzen) en twee jongens (zotjes), waarvan één dansend, in een omheinde tuin met een bananenplant en een wilg. De deksel met twee dansende jongens gescheiden door rotsen. Blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16342-B,https://lh3.ggpht.com/PzN6vRu8fbvtGH5YV7PmA2vdhGeA7LXpKrkNGfvBrskl0rvAiiyxeFcCMvdBCoTHpTFs7-PieWpjnL9JB-5IUpyfBWo=w1000,height  38.3 cm,Foo Dog,c. 1700 - c. 1724,porcelain,"Beeld van porselein op een hoog, rechthoekig voetstuk, beschilderd op het biscuit met blauw, groen, geel, aubergine en zwart. Op het voetstuk een shishi (leeuwhond) met een welp. Het voetstuk is bedekt met servetwerk en aan twee zijdes opengewerkt, in de vorm van een geschulpt cartouche en een perziktak. Email sur biscuit in famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RBK-16329-B,https://lh3.googleusercontent.com/BT_wGSHLmkS27PPGxIYGMWfIedO77WSTqyk63M4CzqDWEoVOgP_2KOoIf9Tw9DN_bO5afNzlCEIqdmsY7HVJzQXVIkY=w1000,height  29.7 cm,"Hexagonal vase with women, landscapes and precious objects in panel decoration",c. 1700 - c. 1724,porcelain,"Zeshoekige vaas van porselein met hoekig, peervormig lichaam en lange spreidende hals, beschilderd op het glazuur in blauw, rood, groen, geel, aubergine, zwart en goud. Het lichaam is bedekt met een gespikkelde groene grond met kleine bloemen en hierin uitgespaard zes geschulpte vakken met een vrouw (lange lijs) in een omheinde tuin, een landschap en een tafel met shishi (leeuwhond) of qilin met kostbaarheden (ruit, munt) of antiquiteiten (vaas met koraal en pauwenveren of lotusstengel), tussen de vakken afhangende gestileerde lotusbloemen; op de schouder een band met bloemranken tegen een gespikkelde groene grond; op de nek opstaande en afhangende bladmotieven met bloemranken, swastika-symbool, twee banden met ruyi-motief naast een band met bloemranken tegen een gespikkelde groene grond; de rand met zigzag-patroon; rond de voet een band met ruyi-motief. Gerestaureerde rand. Famille verte."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/NG-1984-32-3,https://lh3.googleusercontent.com/UXvfR9I_PftlYYPYqMOoaPrYhJRlRiyKpaxnuLubG-pCZa4p22Jh8b-NeuaCuFgjd-kTWm2rUcqUd8mfM7x2oQNACanGmiibWeZ1mZlcZw=w1000,,Chinese tael weight from the wreck of the Dutch East India ship 't Vliegend Hart,1700 - 1735,copper (metal),"Koperen tael- of qiangewicht met Chinese en Europese inscripties waarmee goud en andere kostbaarheden werden gewogen. Vioolgewicht, violin-shaped weights."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/BK-NM-14367-24,https://lh3.googleusercontent.com/zUikFyTxqrD76M-CEjKFvdc8pvea3sdmxXtD-mmFlN98qUBHs5LirW19DcZGT0hvIZ9dx1W3f0fNzEaQbhvPxRMZvZYGsJP8c_HzS3c=w1000,,Kleedje van kantborduurwerk met achtpuntig binnenstuk en ronde schulpenrand,c. 1925 - c. 1949,,"Kleedje van batist met rondom een rand kantborduurwerk: werk met uitgetrokken draden. Rond model met schulpenrand, het batisten binnenstuk heeft de vorm van een achtpuntige ster of bloem."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-596,https://lh6.ggpht.com/K70bNPJKEHZVV-XgkZHBrWIqoNc6o7Cq1YlElL8EwYJSM9rJRK3_7WNoBqRvtAfI6ZTiv8dTjK59MpDEaVnLu1Buyl0=w1000,height  29.3 cm,Ovoid jar with birds and flowering plants in panel,c. 1550 - c. 1650,stoneware,"Eivormige pot van steengoed, gedeeltelijk bedekt met een wit slib en een olijfbruin glazuur. Op de wand een decoratie in reliëf van vier geschulpte cartouches met een bloeiende plant of een vliegende vogel. Op de schouder een decoratieve band onder het glazuur in wit slib. De onderzijde is ongeglazuurd. Enkele chips in de rand; een barst in de rand en wand. Oud label op de onderzijde met 'W081'."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-104,https://lh4.ggpht.com/7inYngtLiWeb-fprv3jjjJNPwwFJ81pAgFbxQz1iOs__VY6ztp9XhIO4qlSlbAQdBSaSBn-HX2NFUT83bUz88bfpdw=w1000,height  5.6 cm,Teabowl with three panels with characters,c. 960 - c. 1279,stoneware,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-631,https://lh3.googleusercontent.com/I-wcPU2WFG49DjBlmLMHrUDMD3ELWWPIGYKmixjNHEj0nTg5WZMWxEE3jFc5JEyfwvbjcmdHzzzvLxa8X_DMvdp9sIXw=w1000,height  6.8 cm,Teabowl with a 'hare's fur' glaze,c. 960 - c. 1279,stoneware,"Theekom van steengoed, gedeeltelijk bedekt met een blauwzwart glazuur met grijsbruine strepen. De onderste helft van de kom en de rand zijn ongeglazuurd. De rand is gevat in een metalen band. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-648,https://lh3.googleusercontent.com/3jmQwsFasfDGQTndFrRndWOgoecSHf6znL-gZk7n61eRJUgzFbttA7oyua6_gTBWM5W9OO8nRYq4dQHhymuCztmTtspOVe4eaSCrU_dA=w1000,height  24.2 cm,Ovoid jar 'Tradescant' with lotus scrolls in relief,c. 1600,stoneware,"Eivormige pot van steengoed met een brede hals en spreidende rand, bedekt met een groen en geel glazuur. Op de wand en schouder geappliceerde lotusranken. Rond de voet een band met opstaande bladmotieven. Op de schouder zes C-vormige oren. Glazuur laat op sommige plekken los. 'Tradescant Jar'."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-290-I,https://lh3.ggpht.com/Dukp1wMDnXDj4SY3XJzfoTkrVsoYlgTMHvX2f_WgrlRKjl6kTW2943gbwWypa23uJzbItNmOYASHRCAkb8sAOaz9KMg=w1000,,Schildering,1700 - 1750,paper,"Eén van twaalf landschappen, vingerschildering met opschrift van de schilder Gao Qipei (1662 - 1731(?)). Opmerking: Zie inv. nr. AK-MAK-290."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-290-A,https://lh5.ggpht.com/-v150YYnE-_wK9BgS8uiq7cKxDVT3NlMibIESme4FjvCgXRwryIp181bSfVJdNe4vUPP9tfwKNaZK6gRvVYf2j3S8TGC=w1000,,Schildering,1700 - 1750,paper,"Eén van twaalf landschappen, vingerschildering met opschrift van de schilder Gao Qipei (1662 - 1731(?)). Opmerking: Zie inv. nr. AK-MAK-290."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-290-B,https://lh6.ggpht.com/f5G3V3US5_--q3LyHx8GkYZQey7sIRKCc36Xg-cFqCbimnVrX6AirUO9t4e1k8zcQZTe8U-v3GoTqN_FNh6R-qJ5k7in=w1000,,Schildering,1700 - 1750,paper,"Eén van twaalf landschappen, vingerschildering met opschrift van de schilder Gao Qipei (1662 - 1731(?)). Opmerking: Zie inv. nr. AK-MAK-290."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-607,https://lh3.ggpht.com/NLOCu8kbtzaHIsZiKRG0ng6kfv-XCiGNtn56lYDFIvg9-M0bKp04KTAsKokIZtznq5QuQouDlX0G0oFY-nWtP6XlW4YM=w1000,height  6.7 cm,Bowl on a high footring with a white slip decoration,c. 1127 - c. 1279,stoneware,"Kom van steengoed op hoge en smalle voetring en een klokvormige wand, gedeeltelijk bedekt met een wit slib. De onderzijde en voetring zijn ongeglazuurd. Een barst in de wand. Cizhou (Juluxian)."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13523,https://lh3.googleusercontent.com/A3BYqQZgYJD2thenppYLIKxpPq5h-p3M4FVsfEwUInhWKcNccx6lUcHzJCU9dAs7CCL7vaslQmwprouKxKIO8yeKCT0=w1000,height  3.7 cm,Dish with a portrait of Jan van Leyden,c. 1736,porcelain,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13368,https://lh3.googleusercontent.com/Mp-7yDkkMWMrSW08Um1Jnz_0sZ5o4mRJ-YV9rbDxD3bxGOMVCGYZWqtMfHzo-b7PIuFZQEzUo-thgN1-dlGepsLG0g=w1000,height  2.8 cm,Plate,c. 1750,porcelain,"Bord van porselein, beschilderd op het glazuur in rood, zwart en goud. Op het plat een wapen met de pelikaan die haar jongen voedt uit haar borst. Het helmteken is een vogel. Het wapen is omgeven door acanthusbladeren. Om het wapen het opschrift: 'TER GEDACHTENIS VAN HERMANNUS LAURENTS DISCHER HOOFT VAN COMMISSARISSEN EN PRAUW-VOERDERS OP BATAVIA Ao. 1749'. Op de rand vier bloemtakken (pioen, chrysant, iris) en een spearhead-border. Wapenporselein met emailkleuren."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-366,,height  9 cm × length  17.1 cm × width  5.7 cm,Figure of a bird with a human head,c. -500 - c. -400,earthenware,"Beeld of graffiguur van aardewerk, met resten van een polychrome beschildering. Het figuur is in de vorm van een vogel met een mensenlijk hoofd met een snavel."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13590,https://lh3.googleusercontent.com/d1ugDhGiAQNWY8qdcsnNKSOnIl8jcecNnJiFSfF4lG0w56lR1QZ9rEvYIMKpnZo9Ze34KT3YNMGZ7Aeu4S4ROMSjurg=w1000,height  4 cm,Saucer-dish with a Dutch couple and a dog in a fenced garden,c. 1700 - c. 1724,porcelain,"Schaal van porselein, beschilderd op het glazuur in rood, groen, zwart en goud. Op de voorzijde een voorstelling van een wandelend Hollands paar met een hond in een omheinde tuin met een boom, rots en bloeiende planten; op de binnenrand een band met servetwerk afgewisseld met bloemen in cartouches. Twee barsten in de wand en enkele chips in de rand. De man en vrouw op deze voorstelling worden de literatuur in verband gebracht met gouverneur-generaal Diederik Durven (1676-1740) en zijn vrouw. Europese voorstelling in emailkleuren."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-NM-13554-A,https://lh3.googleusercontent.com/rWGrTyeyWNv8wCPtbNBUhO9p0FRxulX68nCmPKy7V53rshi-XeC84-N4n-EudAtnsg5wNKws47s54Q327V5vmXk7iUqVBhr7Lkfah_IkFw=w1000,height  3 cm,Saucer with a whaling scene,c. 1700 - c. 1749,porcelain,"Schotel van porselein, beschilderd op het glazuur in blauw, rood, geel, zwart en goud. Op de voorzijde een voorstelling van de walvisjacht met een sloep met drie man, waarvan één vuurt op een ijsbeer; daarachter twee sloepen met bemanning, die twee walvissen geharpoeneerd hebben, tussen ijsbergen; op de achtergrond een groot schip, links de boeg van een schip achter een ijsberg, rechts het achtersteven van een ander schip met rood-wit-blauwe vlag. Woelige, grijze zee een witte lucht met vogels. Een barst in de rand. In Europa gedecoreerd."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-499,https://lh3.googleusercontent.com/KXmaN1vXBwzVr-uvU8_OPcs56AQUjOZ2tc82_VT0aaro4adCv3TqD_e-ETD3aNsQHYQ65HrMXlloS8x1vkkFlfUCXw=w1000,,Spiegel,618 - 907,bronze (metal),"Zeepaard- en druiventype; knop in diervorm, daaromheen vier zeemonsters."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1323,https://lh3.googleusercontent.com/bJmI3yFVHNkBzhBD5eyVRhQQ8kfNL8kYSzdjmDKaO06y2HyxAEzCSComRO8FnDRK79Vio9OBDONTJzZqmBmabh4cjcSg0d4oZcXa8i4=w1000,,Fragment van een paardenbit,-1100 - -800,bronze (metal),Paardenbit in de vorm van een gestileerde vogel.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RAK-1993-1,https://lh3.ggpht.com/o6NmsNXq21cyb3JOTTS-4gaIiNtsbFlM5IuHVJwTFL9i-wZPR5U6ANeLoghGksAzw4RnP4s3cp6k-5Fxacv7AH6t-ds=w1000,height  18.8 cm × depth  16.1 cm × width  16.1 cm,Ritual Vessels,c. -1200 - c. -1100,,
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-583,https://lh3.googleusercontent.com/ObTmqQFi3KAkCUU1AjNBCv1qoYqpGEAASQrDm845FI94OS-bZJVME6ejeKdDfRcRtmtRn26lv5FZcF7tVYDfgTj9UFWJ=w1000,height  22.6 cm,Pear-shaped bottle vase with a red glaze,c. 1700 - c. 1799,porcelain,"Flesvormige vaas van porselein met een peervormig lichaam, bedekt met een monochroom rood glazuur. Binnen de voetrand en de liprand wit geglazuurd. Monochromen."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-25,https://lh3.googleusercontent.com/eKtl39WW4i9RGnueeGPHLhayzxfXIDWRShFqvafhFwZNBVcU3ytnlR3UesxdmYd46-Ek89O9F2KQuVfuHRNgORxfGNGu5CzL3YORHwYksw=w1000,,Gordelhaak,c. -300 - c. -200,bronze (metal),Gordelhaak in de vorm van een vogel. Het patina is donkergroen.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1281,https://lh5.ggpht.com/JfKLphi9SDbsFYBPRJCDzfEmu6sl1vE3zqTW7Hc8KiofHcHsw8phhF1LXqD7GgnjSukz_saaN_6eXEgDlG5td7YrsrFG=w1000,height  12.5 cm × width  7.5 cm × depth  2 cm,Guanyin,618 - 906,bronze (metal),"Avalokitesvara (Guanyin), staande op een lotuskussen; in de opgeheven rechterhand een wensjuweel en in de linker een vaas; zijfiguur van een altaartje."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-85,https://lh3.ggpht.com/pPOwcox4ioabmTaVJp3Pr42ftRYJv__6Fxm1ucKEqalbZITefrivhNcCqZ-HycZ6ZdVEPVfrxGs5dc67zuSWhE37bA=w1000,,Hoofd,c. 1000 - c. 1200,cast iron,Fragment (hoofd) van een krijgsman (?).
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-531,https://lh3.ggpht.com/pUCZqGbXEDOMnpWK0cQA_LU1WZbeuQwJoXDI0iBbfIQZHsA9k123vTEn_RKtvJLCKD86VHF_-DgDW-ejkM0Lr9MIJsU=w1000,height  5.7 cm,"Bowl with lotus flowers, feng huangs and floral scrolls in relief",c. 960 - c. 1279,stoneware,"Wijde kom van steengoed, bedekt met een gecraqueleerd, transparant glazuur met een lichtblauwe tint. Op de bodem een gestileerde lotusbloem in reliëf. De binnenwand met een brede band met bloemranken met daarin twee feng huangs; daarboven een decoratieve band met een geometrisch motief. Een barst in de rand. Qingbai."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-73,https://lh3.googleusercontent.com/LSBQEJTwQVvlVn9JtZRqfuh2QMfVCTFEss4O0GX4RItRktutJDPF710-Hj7sd1VVNk_mEjCLrKPHD9I9Ps_ai9kDvd0=w1000,height  13.0 cm × width  6.0 cm × depth  4.3 cm,The bodhisattva Maitreya,500 - 525,bronze (metal),"Maitreya, gezeten op een lotustroon met achter zich een aureool; neerhangende gekruiste benen."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1058,https://lh3.googleusercontent.com/ihUXMomj-aLYxv1lwA3glNwHSL-xphl_Ah4a-Su6OPuuBdQoO6keef4vHjcpUCjUoZL1BppV1yw4P33r6fSkO7Jx14yW=w1000,,Hand guard,1800 - 1900,iron (metal),Ovale tsuba met opengewerkte decoratie van een phoenix en een paulownia temidden van gestileerde ranken binnen een getande rand.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-RAK-1988-2,https://lh3.googleusercontent.com/0zOiALZWSAlx-mz7jHXLDJ2bUuyTFbO6Hg1m9De-zHImIxx-BDAU3YMWbNlqKTGuENJLBUe-m74dY0abZ4myKQViyU41=w1000,,Ritual Vessels,c. -1700 - c. -1050,bronze (metal),"Rituele wijnbeker met een verdeling door banden in drie zones. De nek is versierd met vier langgerekte driehoeken, waarin omgekeerde taotie."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-620,https://lh6.ggpht.com/zgOg1ag92eMZrphmTO03PEvpaeWA2Nl2Mg2G73RUVpPGR-cy786ELxm5ViEptHyWcCR_DHhlE7Ij3kjiQSzcbTeFrQ=w1000,height  7.1 cm,Celadon dish,c. 1300 - c. 1499,stoneware,"Diepe schotel van steengoed, bedekt met een groen glazuur. Met een platte rand, die aan het uiteinde opstaat. Celadon."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-627,https://lh6.ggpht.com/_oFW9mKnDuCyqRD_LtHnhV_Nyiq1UYeB6r3KweOYEWd79Np37KgZ5ZPZ7k9lQSYhJMaNf8wcmNvTlgLHfEnZk0M-Si0=w1000,height  4.4 cm,Shallow tea bowl with a brown glaze and white rim,c. 960 - c. 1279,stoneware,"Ondiepe kom van steengoed, bedekt met een donkerbruin glazuur. De onderzijde is ongeglazuurd. De kom heeft een witte rand. Jian."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-70,https://lh3.googleusercontent.com/2AG8UrXJkxQreceIf7w0RxT_dGfiiRcE3QVNXKHHpkeUM7kdTMg4pHIjYN_IYUsqf1aHOsio2gkKbKbJ73NMAVpONAGP=w1000,,Tomb figures of horses and camels,c. 650 - c. 750,earthenware,Graffiguur of beeld van aardewerk in de vorm van een paard met een ruiter. Tang.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-612,https://lh3.ggpht.com/m6z5lEj2-vgSQLCcxUHG4mnxDRjFKK56x_5gj6n2sFgOEgrs_QGxfjcNVBYGNFP4ZtnXSf5D84fMfiF4I2AcWElt3Dg=w1000,height  5 cm,Tea bowl with a black glaze with goldenbrown spots,c. 960 - c. 1279,stoneware,"Theekom van steengoed, aan de binnenzijde bedekt met een zwart glazuur met goudbruine vlekken. De buitenzijde met een blauwgroen glazuur. De onderzijde van de kom is ongeglazuurd. Een barst in de rand."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-17-A,https://lh3.googleusercontent.com/46g7s7um97V_fh_-Oqq_9Os-HYUwPOREAG4shCdqKJAMzjzNTk26gcCH00qVV_x2ON22bl_lyITDzQba4GfgQWp57dzuTRcxKLGSlxY=w1000,,Hengsel,-500 - -200,bronze (metal),"Rijk spel van arabesken, in verschillende niveaus gelegen; deel van een paar."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-78,https://lh4.ggpht.com/XU_23_TYXv0gnG_KolBMleXaflbb1qr2-yFKwNBwxsk7ftBjyE90m33XONp34A7bb383NYx5tIKLW-OYlyD0Y7Jtizc=w1000,height  16.0 cm × width  6.4 cm × depth  4.0 cm × height  18.5 cm × width  7.8 cm × depth  6.5 cm,Figure of Guanyin,600 - 800,bronze (metal),"Avalokitesvara (Guanyin), staande in tribhanga; in de linkerhand een vliegenkwast en in de rechter een vaas; in de hoofdtooi een kleine Amitabha-boeddha. Op sokkel."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-6,https://lh3.googleusercontent.com/-XIFpklFYjrPiCG0E0UwmCEf4GAF2e3-LUltFbL2JWJOyAamxPLI2I_7oCqE02qk-_5oSXjyqKhvvLPv04KgMEbOzqLe=w1000,,Rituele offerschaal,c. -1700 - c. -800,bronze (metal),Ritueel vat voor voedsel. Rijke decoratie in drie zones; uitspringende verticale lijsten. Deze gui heeft geen oren.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-290-D,https://lh5.ggpht.com/fdfeqsHFZ1YjUl63oNXZSCTQMv9evjr54eCH_G34ufr0ZhFw08R4qWjLm544kpAL9iScMqHoBK7a63ZayubZUuGFhYYJ=w1000,height  27.2 cm × width  33.2 cm,"Landscape, album page",1700 - 1750,,"Eén van twaalf landschappen, vingerschildering met opschrift van de schilder Gao Qipei (1662 - 1731(?)). Opmerking: Zie inv. nr. AK-MAK-290."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-1369,https://lh3.googleusercontent.com/Eteldg6Wqrk1ZJadwtAKMjEWIG58WkUghy4RpV92UKV7Gq_Wi-EpZ2lSzuk_-rm455kxxf3o_LSZjjfSeqGoNkIPn5c=w1000,height  4.2 cm,Round box with floral scrolls,c. 1650,porcelain,"Ronde doos van porselein met een kegelvormige dekselknop, beschilderd in onderglazuur blauw. De doos is bedekt met bloemranken en paddenstoelen (lingzhi). Overgangporselein in blauw-wit."
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-97-A,https://lh3.googleusercontent.com/wslS-ee1Wv8eyW48Ev8Jd7bQLRllx1XsESEBVDhpsn2ugORV3uhlgxusqidzCsTqMPpISYW7OYDaGtCM854HjvbkEVM=w1000,height  180 cm × width  46 cm,Bamboo,1772 and/or 1832,,Schildering voorstellend bamboe. Opmerking: zie AK-MAK-97-B. In houten doos.
中国,阿姆斯特丹国立博物馆,https://www.rijksmuseum.nl//en/collection/AK-MAK-2,https://lh3.ggpht.com/8iZmLqeZTbitjNMtg2FgTrLkfrrAHrzjrlPO8GJ9vHg-pc5rGwlulG-8Ol01O-fIRSF0voBFH55IJa44qNZ4CB7QOn5k=w1000,,Fragment of a cup,-1200 - -1050,bone (material),"Fragment, Shangyin, been, taotie-, krekel-, fabeldier en driehoekornament."
